    10.00    110.00    210.00    310.00    410.00    510.00    610.00    710.00    810.00    910.00   1010.00   1110.00   1210.00   1310.00   1410.00   1510.00
  19    7   4  0.3962379E-10  0.5737441E-10  0.7086535E-10  0.7995335E-10  0.8629786E-10  0.9108991E-10  0.9494822E-10  0.9820215E-10  0.1010427E-09  0.1035891E-09  0.1059193E-09  0.1080857E-09  0.1101244E-09  0.1120599E-09  0.1139087E-09  0.1156813E-09
  20    7   5  0.4738557E-10  0.7364634E-10  0.7576521E-10  0.7468149E-10  0.7284799E-10  0.7111947E-10  0.6971702E-10  0.6865458E-10  0.6789022E-10  0.6737328E-10  0.6705772E-10  0.6690490E-10  0.6688328E-10  0.6696734E-10  0.6713644E-10  0.6737389E-10
  21    7   6  0.7300544E-10  0.9828801E-10  0.1043244E-09  0.1058928E-09  0.1060997E-09  0.1059744E-09  0.1058555E-09  0.1058460E-09  0.1059678E-09  0.1062143E-09  0.1065702E-09  0.1070181E-09  0.1075418E-09  0.1081268E-09  0.1087607E-09  0.1094334E-09
  22    8   1  0.1113734E-11  0.1291791E-11  0.1632142E-11  0.2153093E-11  0.2704284E-11  0.3202447E-11  0.3632100E-11  0.4002034E-11  0.4325525E-11  0.4614177E-11  0.4876725E-11  0.5119350E-11  0.5346295E-11  0.5560431E-11  0.5763684E-11  0.5957328E-11
  23    8   2  0.5664422E-11  0.5818260E-11  0.6982125E-11  0.8239660E-11  0.9303917E-11  0.1016096E-10  0.1086799E-10  0.1147554E-10  0.1201709E-10  0.1251327E-10  0.1297665E-10  0.1341502E-10  0.1383335E-10  0.1423503E-10  0.1462246E-10  0.1499754E-10
  24    8   3  0.1214098E-10  0.1841556E-10  0.2400840E-10  0.2834667E-10  0.3146102E-10  0.3372264E-10  0.3545558E-10  0.3686957E-10  0.3808957E-10  0.3918817E-10  0.4020720E-10  0.4117064E-10  0.4209205E-10  0.4297899E-10  0.4383545E-10  0.4466332E-10
  25    8   4  0.1257213E-10  0.1312870E-10  0.1413160E-10  0.1507985E-10  0.1587994E-10  0.1657906E-10  0.1721684E-10  0.1781520E-10  0.1838540E-10  0.1893342E-10  0.1946275E-10  0.1997565E-10  0.2047373E-10  0.2095816E-10  0.2142973E-10  0.2188893E-10
  26    8   5  0.6190097E-11  0.7190248E-11  0.7120777E-11  0.7818274E-11  0.8794059E-11  0.9816709E-11  0.1080213E-10  0.1173001E-10  0.1260198E-10  0.1342502E-10  0.1420601E-10  0.1495044E-10  0.1566262E-10  0.1634614E-10  0.1700436E-10  0.1764066E-10
  27    8   6  0.6260944E-10  0.1027922E-09  0.1220612E-09  0.1334123E-09  0.1403846E-09  0.1450194E-09  0.1483811E-09  0.1510219E-09  0.1532393E-09  0.1552002E-09  0.1570008E-09  0.1586978E-09  0.1603247E-09  0.1619009E-09  0.1634369E-09  0.1649374E-09
  28    8   7  0.3933684E-10  0.3275455E-10  0.2603359E-10  0.2201191E-10  0.1959234E-10  0.1820381E-10  0.1745000E-10  0.1708378E-10  0.1695709E-10  0.1698105E-10  0.1710145E-10  0.1728457E-10  0.1750902E-10  0.1776098E-10  0.1803141E-10  0.1831429E-10
  29    9   1  0.4692212E-12  0.4939073E-12  0.5857317E-12  0.6625492E-12  0.7209633E-12  0.7689022E-12  0.8114993E-12  0.8512609E-12  0.8893578E-12  0.9263529E-12  0.9625345E-12  0.9980651E-12  0.1033051E-11  0.1067579E-11  0.1101736E-11  0.1135631E-11
  30    9   2  0.1564478E-11  0.1482338E-11  0.1711402E-11  0.2030945E-11  0.2344070E-11  0.2614169E-11  0.2841668E-11  0.3036533E-11  0.3208584E-11  0.3365344E-11  0.3512085E-11  0.3652341E-11  0.3788407E-11  0.3921732E-11  0.4053199E-11  0.4183319E-11
  31    9   3  0.3997452E-11  0.4447508E-11  0.5250518E-11  0.6196712E-11  0.7097525E-11  0.7903279E-11  0.8616332E-11  0.9252535E-11  0.9827935E-11  0.1035541E-10  0.1084451E-10  0.1130211E-10  0.1173321E-10  0.1214146E-10  0.1252966E-10  0.1290002E-10
  32    9   4  0.7798047E-11  0.1320723E-10  0.1943080E-10  0.2454408E-10  0.2855672E-10  0.3177621E-10  0.3446010E-10  0.3678251E-10  0.3885522E-10  0.4074888E-10  0.4250788E-10  0.4416006E-10  0.4572277E-10  0.4720683E-10  0.4861886E-10  0.4996280E-10
  33    9   5  0.1358233E-10  0.1170715E-10  0.1254248E-10  0.1344434E-10  0.1422512E-10  0.1490852E-10  0.1553297E-10  0.1612332E-10  0.1669336E-10  0.1725041E-10  0.1779832E-10  0.1833904E-10  0.1887349E-10  0.1940192E-10  0.1992425E-10  0.2044015E-10
  34    9   6  0.3873331E-10  0.4188424E-10  0.4656234E-10  0.4956239E-10  0.5149257E-10  0.5292432E-10  0.5412343E-10  0.5520903E-10  0.5623795E-10  0.5723856E-10  0.5822496E-10  0.5920350E-10  0.6017623E-10  0.6114294E-10  0.6210228E-10  0.6305259E-10
  35    9   7  0.3167066E-10  0.4508804E-10  0.5089481E-10  0.5408049E-10  0.5589118E-10  0.5707167E-10  0.5798187E-10  0.5878014E-10  0.5953425E-10  0.6027254E-10  0.6100619E-10  0.6173870E-10  0.6247017E-10  0.6319906E-10  0.6392303E-10  0.6463928E-10
  36    9   8  0.1165218E-09  0.1541332E-09  0.1487096E-09  0.1434909E-09  0.1396256E-09  0.1369233E-09  0.1350790E-09  0.1338621E-09  0.1331140E-09  0.1327249E-09  0.1326160E-09  0.1327285E-09  0.1330174E-09  0.1334475E-09  0.1339904E-09  0.1346237E-09
  37   10   1  0.8570894E-12  0.1255293E-11  0.1757611E-11  0.2223846E-11  0.2627780E-11  0.2981333E-11  0.3300930E-11  0.3598272E-11  0.3880288E-11  0.4150708E-11  0.4411399E-11  0.4663235E-11  0.4906626E-11  0.5141811E-11  0.5369014E-11  0.5588515E-11
  38   10   2  0.5752319E-11  0.7881021E-11  0.1070236E-10  0.1313694E-10  0.1517690E-10  0.1693570E-10  0.1849859E-10  0.1991801E-10  0.2122576E-10  0.2244178E-10  0.2357924E-10  0.2464736E-10  0.2565306E-10  0.2660179E-10  0.2749799E-10  0.2834540E-10
  39   10   3  0.3083798E-11  0.3673184E-11  0.4602940E-11  0.5420631E-11  0.6129103E-11  0.6773998E-11  0.7385212E-11  0.7977184E-11  0.8555931E-11  0.9123471E-11  0.9680055E-11  0.1022524E-10  0.1075840E-10  0.1127890E-10  0.1178626E-10  0.1228009E-10
  40   10   4  0.9521569E-11  0.1291871E-10  0.1592445E-10  0.1812146E-10  0.1983385E-10  0.2129731E-10  0.2261926E-10  0.2384649E-10  0.2500122E-10  0.2609556E-10  0.2713698E-10  0.2813066E-10  0.2908046E-10  0.2998950E-10  0.3086035E-10  0.3169524E-10
  41   10   5  0.5457224E-10  0.6633092E-10  0.8277668E-10  0.9595647E-10  0.1061858E-09  0.1143822E-09  0.1211972E-09  0.1270419E-09  0.1321788E-09  0.1367816E-09  0.1409688E-09  0.1448237E-09  0.1484060E-09  0.1517592E-09  0.1549156E-09  0.1578989E-09
  42   10   6  0.7426036E-11  0.7138231E-11  0.7970225E-11  0.8850273E-11  0.9683557E-11  0.1046623E-10  0.1120557E-10  0.1190813E-10  0.1257884E-10  0.1322141E-10  0.1383869E-10  0.1443296E-10  0.1500615E-10  0.1555999E-10  0.1609607E-10  0.1661599E-10
  43   10   7  0.4753889E-10  0.7232987E-10  0.8081365E-10  0.8481636E-10  0.8693055E-10  0.8823972E-10  0.8920055E-10  0.9000887E-10  0.9075248E-10  0.9147234E-10  0.9218780E-10  0.9290770E-10  0.9363536E-10  0.9437110E-10  0.9511341E-10  0.9585958E-10
  44   10   8  0.6638245E-11  0.5009852E-11  0.4897202E-11  0.5289203E-11  0.5884068E-11  0.6571797E-11  0.7298063E-11  0.8035061E-11  0.8769091E-11  0.9493858E-11  0.1020675E-10  0.1090686E-10  0.1159393E-10  0.1226791E-10  0.1292876E-10  0.1357635E-10
  45   10   9  0.3031224E-10  0.2118267E-10  0.1713528E-10  0.1559850E-10  0.1515973E-10  0.1529249E-10  0.1572594E-10  0.1631739E-10  0.1699133E-10  0.1770712E-10  0.1844224E-10  0.1918379E-10  0.1992410E-10  0.2065856E-10  0.2138442E-10  0.2210015E-10
  46   11   1  0.1579917E-12  0.2736654E-12  0.4620660E-12  0.6876762E-12  0.9291451E-12  0.1174099E-11  0.1415582E-11  0.1649786E-11  0.1874743E-11  0.2089561E-11  0.2293994E-11  0.2488191E-11  0.2672548E-11  0.2847624E-11  0.3014078E-11  0.3172631E-11
  47   11   2  0.5008591E-12  0.8142071E-12  0.1182196E-11  0.1555161E-11  0.1916110E-11  0.2260722E-11  0.2588769E-11  0.2901318E-11  0.3199721E-11  0.3485265E-11  0.3759070E-11  0.4022084E-11  0.4275094E-11  0.4518744E-11  0.4753545E-11  0.4979879E-11
  48   11   3  0.2328012E-11  0.4615859E-11  0.7187432E-11  0.9657594E-11  0.1196611E-10  0.1410917E-10  0.1609386E-10  0.1793023E-10  0.1962925E-10  0.2120203E-10  0.2265939E-10  0.2401158E-10  0.2526813E-10  0.2643776E-10  0.2752838E-10  0.2854705E-10
  49   11   4  0.2256507E-11  0.3880291E-11  0.5188754E-11  0.6366257E-11  0.7442208E-11  0.8432551E-11  0.9347193E-11  0.1019389E-10  0.1097953E-10  0.1171035E-10  0.1239197E-10  0.1302930E-10  0.1362659E-10  0.1418745E-10  0.1471487E-10  0.1521135E-10
  50   11   5  0.4013491E-11  0.7803423E-11  0.1116816E-10  0.1392011E-10  0.1617875E-10  0.1809397E-10  0.1976702E-10  0.2126175E-10  0.2261924E-10  0.2386700E-10  0.2502431E-10  0.2610511E-10  0.2711977E-10  0.2807615E-10  0.2898028E-10  0.2983677E-10
  51   11   6  0.1505973E-10  0.2112080E-10  0.2602067E-10  0.2996462E-10  0.3326928E-10  0.3612330E-10  0.3864489E-10  0.4091277E-10  0.4298174E-10  0.4489117E-10  0.4667004E-10  0.4834000E-10  0.4991744E-10  0.5141485E-10  0.5284177E-10  0.5420553E-10
  52   11   7  0.2431424E-10  0.4512013E-10  0.5479920E-10  0.5989385E-10  0.6291282E-10  0.6494525E-10  0.6648664E-10  0.6777587E-10  0.6893320E-10  0.7002056E-10  0.7106979E-10  0.7209656E-10  0.7310759E-10  0.7410455E-10  0.7508617E-10  0.7604938E-10
  53   11   8  0.2228430E-10  0.2382270E-10  0.2389217E-10  0.2388673E-10  0.2398531E-10  0.2419668E-10  0.2450118E-10  0.2487696E-10  0.2530547E-10  0.2577216E-10  0.2626586E-10  0.2677812E-10  0.2730249E-10  0.2783401E-10  0.2836884E-10  0.2890387E-10
  54   11   9  0.1522635E-09  0.2311268E-09  0.2293086E-09  0.2228582E-09  0.2174304E-09  0.2134687E-09  0.2107341E-09  0.2089450E-09  0.2078745E-09  0.2073523E-09  0.2072523E-09  0.2074803E-09  0.2079655E-09  0.2086540E-09  0.2095050E-09  0.2104873E-09
  55   11  10  0.3230245E-10  0.3593239E-10  0.3376188E-10  0.3251017E-10  0.3186225E-10  0.3158317E-10  0.3153649E-10  0.3164213E-10  0.3185146E-10  0.3213379E-10  0.3246908E-10  0.3284372E-10  0.3324819E-10  0.3367563E-10  0.3412098E-10  0.3458045E-10
