  915
   25   15         4    4      3    3          0.1564E-01      0.12012865E+04      82.903697    119.28
   25   22         4    4      4    3          0.2387E-02      0.10094056E+04      82.903697    119.28
   25   31         4    4      5    3          0.1175E-03      0.76954502E+03      82.903697    119.28
   26   17         5   -1      4   -1          0.5620E-04      0.23976586E+03      27.884742     40.12
   26   18         5   -1      4    0          0.1827E-05      0.83263931E+02      27.884742     40.12
   27   17         5    0      4   -1          0.1312E-03      0.39617946E+03      33.102137     47.63
   27   18         5    0      4    0          0.5848E-04      0.23967753E+03      33.102137     47.63
   27   19         5    0      4    1          0.8544E-06      0.73985971E+02      33.102137     47.63
   27   26         5    0      5   -1          0.2220E-04      0.15641360E+03      33.102137     47.63
   28   18         5    1      4    0          0.2111E-03      0.40554090E+03      38.634743     55.59
   28   19         5    1      4    1          0.5626E-04      0.23984934E+03      38.634743     55.59
   28   20         5    1      4    2          0.1232E-04      0.21350442E+03      38.634743     55.59
   28   27         5    1      5    0          0.2647E-04      0.16586337E+03      38.634743     55.59
   29   19         5    2      4    1          0.8362E-04      0.26625180E+03      39.515434     56.85
   29   20         5    2      4    2          0.4926E-04      0.23990688E+03      39.515434     56.85
   29   28         5    2      5    1          0.9965E-07      0.26402456E+02      39.515434     56.85
   30   17         5   -2      4   -1          0.1295E-02      0.66368077E+03      42.025019     60.47
   30   21         5   -2      4   -2          0.4926E-04      0.23990066E+03      42.025019     60.47
   30   26         5   -2      5   -1          0.4125E-03      0.42391491E+03      42.025019     60.47
   30   37         5   -2      6   -1          0.4445E-05      0.13623303E+03      42.025019     60.47
   31   20         5    3      4    2          0.2708E-02      0.77110946E+03      57.234442     82.35
   31   22         5    3      4    3          0.3751E-04      0.23986057E+03      57.234442     82.35
   31   29         5    3      5    2          0.6957E-03      0.53120258E+03      57.234442     82.35
   31   40         5    3      6    2          0.1519E-04      0.24327967E+03      57.234442     82.35
   32   21         5   -3      4   -2          0.6072E-02      0.10092535E+04      67.687863     97.39
   32   23         5   -3      4   -3          0.3750E-04      0.23984070E+03      67.687863     97.39
   32   30         5   -3      5   -2          0.2113E-02      0.76935283E+03      67.687863     97.39
   32   41         5   -3      6   -2          0.1177E-03      0.48143742E+03      67.687863     97.39
   33   23         5   -4      4   -3          0.3445E-02      0.76835625E+03      85.317242    122.75
   33   24         5   -4      4   -4          0.2109E-04      0.23984012E+03      85.317242    122.75
   33   32         5   -4      5   -3          0.5139E-03      0.52851555E+03      85.317242    122.75
   33   43         5   -4      6   -3          0.7355E-05      0.24070646E+03      85.317242    122.75
   34   22         5    4      4    3          0.1481E-01      0.12492470E+04      90.903943    130.79
   34   25         5    4      4    4          0.2110E-04      0.23984137E+03      90.903943    130.79
