    10.00    110.00    210.00    310.00    410.00    510.00    610.00    710.00    810.00    910.00   1010.00   1110.00   1210.00   1310.00   1410.00   1510.00
  19    7   4  0.1615933E-10  0.2281421E-10  0.3725330E-10  0.4939177E-10  0.5669815E-10  0.6115915E-10  0.6400395E-10  0.6590297E-10  0.6723230E-10  0.6821008E-10  0.6896672E-10  0.6958238E-10  0.7010781E-10  0.7057647E-10  0.7101176E-10  0.7143155E-10
  20    7   5  0.2797033E-11  0.4146065E-11  0.1097716E-10  0.1599064E-10  0.1921824E-10  0.2159258E-10  0.2350066E-10  0.2511249E-10  0.2651724E-10  0.2776910E-10  0.2890411E-10  0.2994749E-10  0.3091741E-10  0.3182729E-10  0.3268736E-10  0.3350570E-10
  21    7   6  0.2360242E-10  0.3971706E-10  0.9181844E-10  0.1242814E-09  0.1408039E-09  0.1501981E-09  0.1561411E-09  0.1602143E-09  0.1631869E-09  0.1654753E-09  0.1673238E-09  0.1688829E-09  0.1702490E-09  0.1714847E-09  0.1726317E-09  0.1737184E-09
  22    8   1  0.5062517E-11  0.5493910E-11  0.7537062E-11  0.9320057E-11  0.1076405E-10  0.1196343E-10  0.1297904E-10  0.1385681E-10  0.1463151E-10  0.1532854E-10  0.1596603E-10  0.1655698E-10  0.1711081E-10  0.1763460E-10  0.1813387E-10  0.1861312E-10
  23    8   2  0.9121442E-12  0.1658488E-11  0.4142042E-11  0.6287351E-11  0.7941067E-11  0.9322209E-11  0.1053437E-10  0.1162572E-10  0.1262339E-10  0.1354542E-10  0.1440500E-10  0.1521218E-10  0.1597484E-10  0.1669929E-10  0.1739078E-10  0.1805383E-10
  24    8   3  0.2886441E-11  0.5650674E-11  0.1368959E-10  0.2032949E-10  0.2466212E-10  0.2755917E-10  0.2958633E-10  0.3107232E-10  0.3221248E-10  0.3312612E-10  0.3388805E-10  0.3454633E-10  0.3513267E-10  0.3566873E-10  0.3617001E-10  0.3664826E-10
  25    8   4  0.1852362E-11  0.2697612E-11  0.5127005E-11  0.6934378E-11  0.8192733E-11  0.9208989E-11  0.1010928E-10  0.1094410E-10  0.1173440E-10  0.1248929E-10  0.1321334E-10  0.1390946E-10  0.1458009E-10  0.1522753E-10  0.1585390E-10  0.1646110E-10
  26    8   5  0.5129000E-10  0.5189612E-10  0.7573847E-10  0.9735906E-10  0.1125378E-09  0.1235325E-09  0.1318595E-09  0.1383985E-09  0.1436900E-09  0.1480862E-09  0.1518255E-09  0.1550743E-09  0.1579507E-09  0.1605405E-09  0.1629069E-09  0.1650979E-09
  27    8   6  0.1786221E-11  0.3496971E-11  0.8878121E-11  0.1268115E-10  0.1488070E-10  0.1637282E-10  0.1754227E-10  0.1854558E-10  0.1944957E-10  0.2028483E-10  0.2106684E-10  0.2180465E-10  0.2250449E-10  0.2317130E-10  0.2380935E-10  0.2442256E-10
  28    8   7  0.2342110E-11  0.4972450E-11  0.9764082E-11  0.1253291E-10  0.1397239E-10  0.1488334E-10  0.1556587E-10  0.1613979E-10  0.1665774E-10  0.1714428E-10  0.1761129E-10  0.1806469E-10  0.1850766E-10  0.1894216E-10  0.1936963E-10  0.1979135E-10
